idCode,hxcf,hxcfen,ypmc,ypmcen,slh,jx,gytj,gg,cbzj,pzwh,scpzrq,ssxkzcyr,sccs,ssxszt,sllb,jpxzl,smsContent,smsAttname,source_url
63d892df340560b7c1a62253899d5c90,异亮氨酸；亮氨酸；醋酸赖氨酸；甲硫氨酸；苯丙氨酸；苏氨酸；色氨酸；缬氨酸；丙氨酸；精氨酸；门冬氨酸；组氨酸；脯氨酸；丝氨酸；酪氨酸；甘氨酸；    ,Isoleucine；Leucine； Lysine Acetate；Methionine；Phenylalanine；Threonine；Tryptophan；Valine；Alanine；Arginine；Aspartic Acid；Histidine；Proline；Serine；Tyrosine；Glycine ,复方氨基酸注射液（17AA-Ⅲ）,Compound Amino Acids Injection(17AA-Ⅲ),,注射剂,静脉注射,500ml:37.925g（总氨基酸）,是,国药准字H20041031                ,2004-07-23,,广州绿十字制药有限公司,上市销售中,其他药品,B05BA01,,,https://www.cde.org.cn/hymlj/detailPage/63d892df340560b7c1a62253899d5c90
71427c8c66544a8fbc72674e679bf418,异亮氨酸；亮氨酸；醋酸赖氨酸；甲硫氨酸；苯丙氨酸；苏氨酸；色氨酸；缬氨酸；丙氨酸；精氨酸；门冬氨酸；谷氨酸；组氨酸；脯氨酸；丝氨酸；酪氨酸；甘氨酸    ,Isoleucine；Leucine；Lysine Acetate；Methionine；Phenylalanine；Threonine；Tryptophan；Valine；Alanine；Arginine；Aspartic Acid；Glutamic Acid；Histidine；Proline；Serine；Tyrosine；Glycine ,复方氨基酸注射液（18AA-Ⅸ）,Compound Amino Acids Injection(18AA-Ⅸ)  ,,注射剂,静脉注射,200ml:12.250g（总氨基酸）,是,国药准字H20050224,2005-01-24,,广州绿十字制药有限公司,上市销售中,其他药品,B05BA01,,,https://www.cde.org.cn/hymlj/detailPage/71427c8c66544a8fbc72674e679bf418
f7048898354184eebbd3ef411f2049ee,钆塞酸二钠,Gadoxetic Acid Disodium ,钆塞酸二钠注射液,Gadoxetic Acid Disodium Injection,,注射剂,静脉注射,10ml预装玻璃注射器，每1ml中含钆塞酸二钠181.43mg,是,H20150175;H20150178,2010-09-25,Bayer Vital GmbH,Bayer AG,上市销售中,进口原研药品,V08CA10,,,https://www.cde.org.cn/hymlj/detailPage/f7048898354184eebbd3ef411f2049ee
5836e73d9a2be35bf0ea9b6191868106,钆特酸葡甲胺,Gadoteric Acid Meglumine Salt,钆特酸葡胺注射液,Gadoteric Acid Meglumine Salt Injection,,注射剂,静脉注射,377mg/ml,是,H20160128,1998-12-28,GUERBET,GUERBET,上市销售中,进口原研药品,V08CA02,,,https://www.cde.org.cn/hymlj/detailPage/5836e73d9a2be35bf0ea9b6191868106
2c992aa9a592ea69d58e487ed29e7457,磺达肝癸钠,Fondaparinux Sodium,磺达肝癸钠注射液,Fondaparinux Sodium Injection,,注射剂,皮下注射；静脉给药,0.5ml:2.5mg,是,H20181230,2008-03-24,Aspen Pharma Trading Limited,Aspen Notre Dame de Bondeville,上市销售中 ,进口原研药品,B01AX05,,,https://www.cde.org.cn/hymlj/detailPage/2c992aa9a592ea69d58e487ed29e7457
67e3b5a1b9d19caf8419bad53dd63551,甲苯磺酸索拉非尼,Sorafenib tosylate,甲苯磺酸索拉非尼片,Sorafenib tosylate tablets,,片剂,口服,0.2g,是,H20160201,2006-09-12,Bayer AG,Bayer AG,上市销售中,进口原研药品,L01XE05,,,https://www.cde.org.cn/hymlj/detailPage/67e3b5a1b9d19caf8419bad53dd63551
dee2e4404ab3ee1b6b2f4735f371db85,布洛芬,Ibuprofen,精氨酸布洛芬片,Ibuprofen Arginine Tablets,,片剂,口服,0.4g(以布洛芬计),是,国药准字H20110027,2011-04-02,,海南赞邦制药有限公司,上市销售中,其他药品,M01AE01,,,https://www.cde.org.cn/hymlj/detailPage/dee2e4404ab3ee1b6b2f4735f371db85
62be5bfa23cda96bace27f2b6b7e6cff,卡泊三醇,Calcipotriol,卡泊三醇软膏,Calcipotriol ointment,,软膏剂,外用,15g：0.75mg,是,H20160070,1995-06-16,LEO Pharma A/S,LEO laboratories Limited,上市销售中,进口原研药品,D05AX02,,,https://www.cde.org.cn/hymlj/detailPage/62be5bfa23cda96bace27f2b6b7e6cff
8f5b56f5690f91720302fd25425434b2,糠酸氟替卡松,Fluticasone Furoate ,糠酸氟替卡松鼻用喷雾剂,Fluticasone Furoate Nasal Spray ,,喷雾剂,鼻腔,每喷含糠酸氟替卡松27.5微克,是,H20170104;H20170105,2012-06-01,Glaxo Group Ltd,Glaxo Operations UK Ltd ,上市销售中,进口原研药品,R01AD12,,,https://www.cde.org.cn/hymlj/detailPage/8f5b56f5690f91720302fd25425434b2
8643f38c39bfa29ba73fdfe80518ee81,拉考沙胺,Lacosamide,拉考沙胺片,Lacosamide Tablets,,片剂,口服,50mg,是,H20180062;H20180069,2018-11-21,UCB Pharma SA,Aesica Pharmaceuticals GmbH,上市销售中,进口原研药品,,,,https://www.cde.org.cn/hymlj/detailPage/8643f38c39bfa29ba73fdfe80518ee81
737dab48bbf9cc6530f9fc2c2e96edbe,拉考沙胺,Lacosamide,拉考沙胺片,Lacosamide Tablets,,片剂,口服,100mg,是,H20180063;H20180070,2018-11-21,UCB Pharma SA,Aesica Pharmaceuticals GmbH,上市销售中,进口原研药品,,,,https://www.cde.org.cn/hymlj/detailPage/737dab48bbf9cc6530f9fc2c2e96edbe
b2157eddb1fa1e83509d4c95ee2186d9,利格列汀；二甲双胍,Linagliptin;Metformin Hydrochloride,利格列汀二甲双胍片(II),Linagliptin and Metformin Hydrochloride Tablets(II),,片剂,口服,每片含利格列汀2.5 mg与盐酸二甲双胍850 mg,是,H20170163;H20170164;H20170165,2017-03-22,Boehringer Ingelheim (Schweiz) GmbH,Boehringer Ingelheim Pharma GmbH & Co. KG,上市销售中,进口原研药品,A10BD11,,,https://www.cde.org.cn/hymlj/detailPage/b2157eddb1fa1e83509d4c95ee2186d9
9da7a8558bb4eda777dac3f1e8be6b61,碘海醇,Iohexol,碘海醇注射液,Iohexol Injection,,注射剂,静脉注射,50ml:15g（I）,是,国药准字H20000593,2000-10-24,,通用电气药业（上海）有限公司,上市销售中,其他药品,V08AB02,,,https://www.cde.org.cn/hymlj/detailPage/9da7a8558bb4eda777dac3f1e8be6b61
f33e9a9addb9bfd8283a78f34e1ce490,碘海醇,Iohexol,碘海醇注射液,Iohexol Injection,,注射剂,静脉注射,75ml:22.5g（I）,是,国药准字H20000594,2000-10-24,,通用电气药业（上海）有限公司,上市销售中,其他药品,V08AB02,,,https://www.cde.org.cn/hymlj/detailPage/f33e9a9addb9bfd8283a78f34e1ce490
360c372ae5cf4cf21caa1c8067aebfa2,碘海醇,Iohexol,碘海醇注射液,Iohexol Injection,,注射剂,静脉注射,100ml:30g（I）,是,国药准字H20000595,2000-10-24,,通用电气药业（上海）有限公司,上市销售中,其他药品,V08AB02,,,https://www.cde.org.cn/hymlj/detailPage/360c372ae5cf4cf21caa1c8067aebfa2
9829535eccce71f810b49a0c4763b493,碘海醇,Iohexol,碘海醇注射液,Iohexol Injection,,注射剂,静脉注射,20ml:7g（I）,是,国药准字H20000596,2000-10-24,,通用电气药业（上海）有限公司,上市销售中,其他药品,V08AB02,,,https://www.cde.org.cn/hymlj/detailPage/9829535eccce71f810b49a0c4763b493
67bf03372358d948e6eff7caf1289360,碘海醇,Iohexol,碘海醇注射液,Iohexol Injection,,注射剂,静脉注射,50ml: 17.5g（I）,是,国药准字H20000597,2000-10-24,,通用电气药业（上海）有限公司,上市销售中,其他药品,V08AB02,,,https://www.cde.org.cn/hymlj/detailPage/67bf03372358d948e6eff7caf1289360
a8a5c6337c9a08c936392d975c2257e7,精氨酸培哚普利；苯磺酸氨氯地平,Perindopril Arginine; Amlodipine Besylate ,培哚普利氨氯地平片（III）,Perindopril arginine and amlodipine besylate tablets(III),,片剂,口服,每片含精氨酸培哚普利10mg和苯磺酸氨氯地平（以氨氯地平计）5mg,是,H20180015,2018-04-28,LES LABORATOIRES SERVIER,Servier (Ireland) Industries Ltd.,上市销售中,进口原研药品,C09BB04 ,,,https://www.cde.org.cn/hymlj/detailPage/a8a5c6337c9a08c936392d975c2257e7
624ee79c139537df3341d45704d2db81,布地奈德,Budesonide,布地奈德鼻喷雾剂,Budesonide Nasal Spray,,鼻用制剂,鼻腔,每瓶120喷，每喷含布地奈德32μg，药液浓度为0.64mg/ml,是,H20171309;H20171310,2002-02-21,McNeil Sweden AB,AstraZeneca AB,上市销售中,进口原研药品,R01AD05,,,https://www.cde.org.cn/hymlj/detailPage/624ee79c139537df3341d45704d2db81
49279915be136b6ddb9b3b9635e6ee24,布地奈德,Budesonide,布地奈德鼻喷雾剂,Budesonide Nasal Spray,,鼻用制剂,鼻腔,每瓶120喷，每喷含布地奈德64μg，药液浓度为1.28mg/ml,是,H20171311;H20171312,2002-02-21,McNeil Sweden AB,AstraZeneca AB,上市销售中,进口原研药品,R01AD05,,,https://www.cde.org.cn/hymlj/detailPage/49279915be136b6ddb9b3b9635e6ee24
e022e298ecc02114c25ac77cff4a68a5,厄他培南钠,Ertapenem Sodium,注射用厄他培南,Ertapenem for Injection,,注射剂,静脉注射,1g（以厄他培南计）,是,H20150480;H20150481,2005-09-12,Merck Sharp & Dohme Limited,Laboratoires Merck Sharp & Dohme Chibret,上市销售中,进口原研药品,J01DH03,,,https://www.cde.org.cn/hymlj/detailPage/e022e298ecc02114c25ac77cff4a68a5
b9635b42ae92cf9c8437572ff090c8ba,盐酸地尔硫&#17644;,Diltiazem Hydrochloride,注射用盐酸地尔硫&#17644;,Diltiazem Hydrochloride for Injection,,注射剂,静脉注射,10mg,是,H20160286;H20160287,1991-03-28,Mitsubishi Tanabe Pharma Corporation, Takata Seiyaku Co.， Ltd. Kitasaitama Plant,上市销售中,进口原研药品,C08DB01,,,https://www.cde.org.cn/hymlj/detailPage/b9635b42ae92cf9c8437572ff090c8ba
8c6985f3bce5f2652409fc6267f0dc5e,丁丙诺啡,Buprenorphine,丁丙诺啡透皮贴剂,Buprenorphine Transdermal Patches,,贴剂,外用,5mg/贴,是,H20181111,2012-12-31,Mundipharma GmbH,LTS Lohmann Therapie-Systeme AG,上市销售中,进口原研药品,N02AE01,,,https://www.cde.org.cn/hymlj/detailPage/8c6985f3bce5f2652409fc6267f0dc5e
7763f06610638bcb230d28348f501cb9,格隆溴铵,Glycopyrronium Bromide ,格隆溴铵吸入粉雾剂用胶囊,Glycopyrronium Bromide Powder for Inhalation， Hard Capsules,,胶囊剂,吸入,50μg(以C19H28NO3计),是,H20180002;H20180003,2018-04-16, Novartis Pharma Schweiz AG, Novartis Pharma Stein AG,上市销售中,进口原研药品,R03BB06,,,https://www.cde.org.cn/hymlj/detailPage/7763f06610638bcb230d28348f501cb9
dcc4303137b364da844ecba4f334fbe4,地拉罗司,Deferasirox,地拉罗司分散片,Deferasirox Dispersible Tablets,,片剂,口服,125mg,是,H20150208,2010-06-12,Novartis Pharma Schweiz AG,Novartis Pharma Stein AG,上市销售中,进口原研药品,V03AC03 ,,,https://www.cde.org.cn/hymlj/detailPage/dcc4303137b364da844ecba4f334fbe4
290b25634bc28e4a8fb4abf28444bc83,恩他卡朋,Entacapone,恩他卡朋片, Entacapone Tablets,,片剂,口服,0.2g,是,H20160680,2004-05-08,Orion Corporation,Orion Corporation,上市销售中,进口原研药品,N04BX02,,,https://www.cde.org.cn/hymlj/detailPage/290b25634bc28e4a8fb4abf28444bc83
5d59071a1451b1ec58b78ea44fc7f7f6,阿奇霉素,Azithromycin,注射用阿奇霉素, Azithromycin for Injection,,注射剂,静脉注射,0.5g,是,H20130830;H20140685;H20130831,2004-10-09,Pfizer Inc.,Pharmacia & Upjohn Company LLC,上市销售中,进口原研药品,J01FA10,,,https://www.cde.org.cn/hymlj/detailPage/5d59071a1451b1ec58b78ea44fc7f7f6
d77d31271ff006080c7ba9808db456ac,头孢呋辛钠,Cefuroxime Sodium,注射用头孢呋辛钠,Cefuroxime Sodium for Injection,,注射剂,静脉注射；肌肉注射,0.75g,是,H20181034,1998-01-10,GLAXOSMITHKLINE S.p.A.,GLAXOSMITHKLINE MANUFACTURING S.p.A.,上市销售中,进口原研药品,J01DC02,,,https://www.cde.org.cn/hymlj/detailPage/d77d31271ff006080c7ba9808db456ac
ac0f05636448ebf151c43ba43ecd46a2,盐酸曲马多,Tramadol Hydrochloride,盐酸曲马多注射液,Tramadol Hydrochloride Injection,,注射剂,静脉注射；肌肉注射；皮下注射,2ml:100mg,是,H20140813,1990-12-15,Grunenthal GmbH,Grunenthal GmbH,上市销售中,进口原研药品,N02AX02,,,https://www.cde.org.cn/hymlj/detailPage/ac0f05636448ebf151c43ba43ecd46a2
7d8201458b95d0c9978e9c7583163cf3,盐酸帕洛诺司琼,Palonosetron Hydrochloride,盐酸帕洛诺司琼注射液,Palonosetron Hydrochloride Injection,,注射剂,静脉注射,5ml:0.25mg（以C19H24N2O计）,是,H20180061,2018-11-08, Helsinn Birex Pharmaceuticals Ltd.,Pierre Fabre Medicament Production， Aquitaine Pharm International,上市销售中,进口原研药品,A04AA05,,,https://www.cde.org.cn/hymlj/detailPage/7d8201458b95d0c9978e9c7583163cf3
c2f3bc987d0cd5f9d4aa5f4f2e2fc6c6,利匹韦林,Rilpivirine,利匹韦林片,Rilpivirine Tablets,,片剂,口服,25mg,是,H20171075,2012-12-31,Janssen-Cilag International N.V.,Janssen-Cilag SpA,上市销售中,进口原研药品,J05AG05,,,https://www.cde.org.cn/hymlj/detailPage/c2f3bc987d0cd5f9d4aa5f4f2e2fc6c6
49ef6f7a7d5df92b3b3bae2bdb4ae1c3,盐酸氮&#17644;斯汀,Azelastine Hydrochloride,盐酸氮&#17644;斯汀鼻喷雾剂,Azelastine Hydrochloride Nasal Spray,,鼻用喷雾剂,鼻腔,10ml:10mg，60喷，每喷0.14mg,是,H20150201,2001-02-05,MEDA Pharma GmbH & Co. KG,MEDA Manufacturing GmbH,上市销售中,进口原研药品,R01AC03,,,https://www.cde.org.cn/hymlj/detailPage/49ef6f7a7d5df92b3b3bae2bdb4ae1c3
88bfe99c0122b8494329defb0f919599,生长抑素,Somatostatin,注射用生长抑素, Somatostatin for Injection ,,注射剂,静脉注射,3mg,是,H20140873,1993-10-14, Merck (Schweiz) AG,Merck Serono SA Succursale d’Aubonne,上市销售中,进口原研药品,H01CB01,,,https://www.cde.org.cn/hymlj/detailPage/88bfe99c0122b8494329defb0f919599
159eda316e8429a791241d3b2538bf8a,罗库溴铵,Rocuronium Bromide ,罗库溴铵注射液, Rocuronium Bromide Injection,,注射剂,静脉注射,5ml:50mg,是,H20140847,1997-01-31,N.V. Organon,Hameln Pharmaceuticals GmbH,上市销售中,进口原研药品,M03AC09,,,https://www.cde.org.cn/hymlj/detailPage/159eda316e8429a791241d3b2538bf8a
20642ecc45390cbf71f23edaf6106325,醋酸奥曲肽,Octreotide Acetate,注射用醋酸奥曲肽微球,Octreotide Acetate Microspheres for Injection,,注射剂,肌肉注射,20mg,是,H20171261,2003-08-15,Novartis Pharma Schweiz AG,A（微球生产厂：Sandoz GmbH）；B（溶剂生产厂：Abbott Biologicals B.V.）,上市销售中,进口原研药品,H01CB02,,,https://www.cde.org.cn/hymlj/detailPage/20642ecc45390cbf71f23edaf6106325
0bb21eb7b13b960de46d505d1b2460f7,吉非替尼,Gefitinib,吉非替尼片,Gefitinib Tablets,CYHS1700284,片剂,口服,0.25g,否,国药准字H20193362,2019-12-06,,湖南科伦制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,L01XE02,,,https://www.cde.org.cn/hymlj/detailPage/0bb21eb7b13b960de46d505d1b2460f7
4f02d9149d108b537f8d72f134b32a6c,舒尼替尼,Sunitinib Malate,苹果酸舒尼替尼胶囊,Sunitinib Malate Capsules,CYHS1700226,胶囊剂,口服,12.5mg (以舒尼替尼计),否,国药准字H20193407,2019-12-26,,石药集团欧意药业有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,L01XE04 ,,,https://www.cde.org.cn/hymlj/detailPage/4f02d9149d108b537f8d72f134b32a6c
9c5fdf893c8f5790d5faceacc5da889c,盐酸昂丹司琼,Ondansetron Hydrochloride ,盐酸昂丹司琼片,Ondansetron Hydrochloride Tablets,CYHB1850155,片剂,口服,8mg（按C18H19N3O计）,否,国药准字H10970063,2019-01-16,齐鲁制药有限公司,齐鲁制药有限公司,新批准暂未销售,通过质量和疗效一致性评价的药品,A04AA01,a4f3ec54c5a2487a125cba6e85587542,国药准字H10970063_盐酸昂丹司琼片.pdf,https://www.cde.org.cn/hymlj/detailPage/9c5fdf893c8f5790d5faceacc5da889c
ca5e7e288d21921828d25ccefe80abda,富马酸替诺福韦二吡呋酯,Tenofovir Disoproxil Fumarate,富马酸替诺福韦二吡呋酯片,Tenofovir Disoproxil Fumarate Tablets,CYHS1700216,片剂,口服,300mg,否,国药准字H20193020,2019-01-15,,安徽安科恒益药业有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,J05AF07 ,,,https://www.cde.org.cn/hymlj/detailPage/ca5e7e288d21921828d25ccefe80abda
befd47d687b8a817d3a81022c959e9e6,利培酮,Risperidone ,利培酮片,Risperidone Tablets,CYHB1850180,片剂,口服,3mg,否,国药准字H20050042,2019-01-30,齐鲁制药有限公司,齐鲁制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,N05AX08,9b368c91b8c1eac96a2498733667c599,国药准字H20050042_利培酮片.pdf,https://www.cde.org.cn/hymlj/detailPage/befd47d687b8a817d3a81022c959e9e6
172f7cb9af9f58e26eb0324c63df9ed6,瑞舒伐他汀钙,Rosuvastatin Calcium,瑞舒伐他汀钙片,Rosuvastatin Calcium Tablets,CYHB1850132,片剂,口服,10mg(按C22H28FN3O6S计) ,否,国药准字H20080241,2019-02-02,鲁南贝特制药有限公司,鲁南贝特制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,C10AA07 ,6c32d0cf51beaf57006654881b8b3f73,国药准字H20080241_瑞舒伐他汀钙片.pdf,https://www.cde.org.cn/hymlj/detailPage/172f7cb9af9f58e26eb0324c63df9ed6
4616b4015bed94fe51853769d84b89ed,瑞舒伐他汀钙,Rosuvastatin Calcium,瑞舒伐他汀钙片,Rosuvastatin Calcium Tablets,CYHB1850131,片剂,口服,5mg (按C22H28FN3O6S计) ,否,国药准字H20080240,2019-02-02,鲁南贝特制药有限公司,鲁南贝特制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,C10AA07 ,bb161bd5149cca73cdf42b365db96558,国药准字H20080240_瑞舒伐他汀钙片.pdf,https://www.cde.org.cn/hymlj/detailPage/4616b4015bed94fe51853769d84b89ed
5b12f6a7b1d11a0f5bb3991fb23fdc4c,盐酸二甲双胍,Metformin Hydrochloride ,盐酸二甲双胍片,Metformin Hydrochloride Tablets,CYHB1850032,片剂,口服,0.25g,否,国药准字H52020469,2019-02-02,,贵州天安药业股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,A10BA02,4f5bb7d107490d52b9ad1a44cf70c128,国药准字H52020469_盐酸二甲双胍片.pdf,https://www.cde.org.cn/hymlj/detailPage/5b12f6a7b1d11a0f5bb3991fb23fdc4c
f437e04d8bae7f63b42d2ecacc4e6a27,盐酸米诺环素,Minocycline Hydrochloride,盐酸米诺环素胶囊,Minocycline Hydrochloride Capsules,,胶囊剂,口服,50mg(按C23H27N3O7计),是,国药准字H20174080,1994-12-02,,瀚晖制药有限公司,上市销售中,其他药品,J01AA08,,,https://www.cde.org.cn/hymlj/detailPage/f437e04d8bae7f63b42d2ecacc4e6a27
f41b73ba1163a0966c41398b428bdf33,盐酸米诺环素,Minocycline Hydrochloride,盐酸米诺环素胶囊,Minocycline Hydrochloride Capsules,,胶囊剂,口服,100mg(按C23H27N3O7计),是,国药准字H20174081,1994-12-02,,瀚晖制药有限公司,上市销售中,其他药品,J01AA08,,,https://www.cde.org.cn/hymlj/detailPage/f41b73ba1163a0966c41398b428bdf33
b5cb37ed72071bcc7e8f6ec4be440198,硫酸氨基葡萄糖,Glucosamine Sulfate,硫酸氨基葡萄糖胶囊,Glucosamine Sulfate Capsules,CYHB1840051,胶囊剂,口服,0.25g（以硫酸氨基葡萄糖计）或0.314g（以氯化钠硫酸氨基葡萄糖计）,否,国药准字H20041316,2019-03-21,,浙江海正药业股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,M01AX05,a47e8bc225207265224cf494e0d98aa5,国药准字H20041316_硫酸氨基葡萄糖胶囊.pdf,https://www.cde.org.cn/hymlj/detailPage/b5cb37ed72071bcc7e8f6ec4be440198
5900ec5101e9d1653de7dff87bb8d529,盐酸贝那普利,Benazepril Hydrochloride,盐酸贝那普利片,Benazepril Hydrochloride Tablets,CYHB1850128,片剂,口服,10mg,否,国药准字H20043648,2019-04-15,  深圳信立泰药业股份有限公司  ,  深圳信立泰药业股份有限公司  ,上市销售中,通过质量和疗效一致性评价的药品,C09AA07,0864534abe10f977be1bd2c5089742e2,国药准字H20043648_盐酸贝那普利片.pdf,https://www.cde.org.cn/hymlj/detailPage/5900ec5101e9d1653de7dff87bb8d529
d6b7624b7679eac68572318eea177ab4,盐酸贝那普利,Benazepril Hydrochloride,盐酸贝那普利片,Benazepril Hydrochloride Tablets,CYHB1850127,片剂,口服,5mg,否,国药准字H20054771,2019-04-15,  深圳信立泰药业股份有限公司  ,  深圳信立泰药业股份有限公司  ,上市销售中,通过质量和疗效一致性评价的药品,C09AA07,d32bee08626249ebb10e4b163313e5de,国药准字H20054771_盐酸贝那普利片.pdf,https://www.cde.org.cn/hymlj/detailPage/d6b7624b7679eac68572318eea177ab4
5e0c7b1bcf0960fe7b9e436c304193ec,瑞舒伐他汀钙,Rosuvastatin Calcium ,瑞舒伐他汀钙片,Rosuvastatin Calcium Tablets,JYHB1840001,片剂,口服,5mg(以瑞舒伐他汀计）,否,H20180007,2019-04-03,Lek Pharmaceuticals d.d.,Lek Pharmaceuticals d.d.  ,上市销售中,通过质量和疗效一致性评价的药品,C10AA07,510c3f308e0adccbb733ba133265c0bc,H20180007_瑞舒伐他汀钙片.pdf,https://www.cde.org.cn/hymlj/detailPage/5e0c7b1bcf0960fe7b9e436c304193ec
2f331c8b5929596647777b61a63ce790,瑞舒伐他汀钙,Rosuvastatin Calcium,瑞舒伐他汀钙片,Rosuvastatin Calcium Tablets,JYHB1840002,片剂,口服,10mg(以瑞舒伐他汀计）,否,H20180008,2019-04-03,Lek Pharmaceuticals d.d., Lek Pharmaceuticals d.d.  ,上市销售中,通过质量和疗效一致性评价的药品,C10AA07,e5084f3dded0e0fe769645df389d830a,H20180008_瑞舒伐他汀钙片.pdf,https://www.cde.org.cn/hymlj/detailPage/2f331c8b5929596647777b61a63ce790
ca07c9df0b581e32464273a8016eb816,阿德福韦酯,Adefovir Dipivoxil,阿德福韦酯片,Adefovir Dipivoxil Tablets,CYHB1850017,片剂,口服,10mg,否,国药准字H20080032,2019-04-15,齐鲁制药有限公司,齐鲁制药有限公司,上市销售中,通过质量和疗效一致性评价的药品,J05AF08,467fde1e1bbe5fc41d3f2d7534091300,国药准字H20080032_阿德福韦酯片.pdf,https://www.cde.org.cn/hymlj/detailPage/ca07c9df0b581e32464273a8016eb816
0d418220b0bfaf6df326db4a536f936f,盐酸二甲双胍,Metformin Hydrochloride,盐酸二甲双胍缓释片,Metformin Hydrochloride Sustained-release Tablets,CYHB1840050,片剂,口服,0.5g,否,国药准字H20041986,2019-04-15,,北京万辉双鹤药业有限责任公司,上市销售中,通过质量和疗效一致性评价的药品,A10BA02,69ffe909adb53d12d6ee0ef85612d741,国药准字H20041986_盐酸二甲双胍缓释片.pdf,https://www.cde.org.cn/hymlj/detailPage/0d418220b0bfaf6df326db4a536f936f
7ab504f7ffac4558dbf76fe6b274bf74,盐酸曲美他嗪,Trimetazidine  Hydrochloride ,盐酸曲美他嗪片,Trimetazidine  Hydrochloride  Tablets,CYHB1850142,片剂,口服,20mg,否,国药准字H20073709,2019-04-15,,江苏吴中医药集团有限公司苏州制药厂,上市销售中,通过质量和疗效一致性评价的药品,C01EB15,d16f8bd3c2b7c33d38f92b6ce4c9dc4d,国药准字H20073709_盐酸曲美他嗪片.pdf,https://www.cde.org.cn/hymlj/detailPage/7ab504f7ffac4558dbf76fe6b274bf74
515a253f78b02c49823b83bb149b2a23,坎地沙坦酯,Candesartan Cilexetil ,坎地沙坦酯片,Candesartan Cilexetil Tablets,CYHB1850105,片剂,口服,8mg,否,国药准字H20050323,2019-04-19,,浙江永宁药业股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,C09CA06,b6ade8dd048cdb9df90ebc32bfaeddec,国药准字H20050323_坎地沙坦酯片.pdf,https://www.cde.org.cn/hymlj/detailPage/515a253f78b02c49823b83bb149b2a23
833993dff64934911d9c2ab3a5b8044d,阿德福韦酯,Adefovir Dipivoxil,阿德福韦酯片,Adefovir Dipivoxil Tablets,CYHB1850163,片剂,口服,10mg,否,国药准字H20070198,2019-04-22,,福建广生堂药业股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,J05AF08,37a7143f412e36a172040355d455f85f,国药准字H20070198_阿德福韦酯片.pdf,https://www.cde.org.cn/hymlj/detailPage/833993dff64934911d9c2ab3a5b8044d
1af5f25cc5e6e96b9900836142d0204b,来那度胺,lenalidomide,来那度胺胶囊,Lenalidomide Capsules,CYHS1700368,胶囊剂,口服,25mg,否,国药准字H20193115,2019-04-25,齐鲁制药有限公司,齐鲁制药有限公司,新批准暂未销售,按化学药品新注册分类批准的仿制药,L04AX04,,,https://www.cde.org.cn/hymlj/detailPage/1af5f25cc5e6e96b9900836142d0204b
039809a7c8f53da21e635cfcf2fc8050,格列美脲,Glimepiride,格列美脲片,Glimepiride Tablets,CYHB1850172,片剂,口服,2mg,否,国药准字H20061256,2019-04-28,山东新华制药股份有限公司,山东新华制药股份有限公司,上市销售中,通过质量和疗效一致性评价的药品,A10BB12,1e536fdf856ae1e1be8006b50e9e3ee3,国药准字H20061256_格列美脲片.pdf,https://www.cde.org.cn/hymlj/detailPage/039809a7c8f53da21e635cfcf2fc8050
